,0
2274,SHFE.al2210P15900
2275,SHFE.zn2205C21600
2276,SHFE.al2111P16500
2277,SHFE.cu2211P53000
2278,SHFE.cu2110P55000
2279,SHFE.al2203C16300
2280,SHFE.au2207P440
2281,SHFE.al2207P21200
2282,SHFE.al2109P18600
2283,SHFE.ru2107C12500
2284,SHFE.al2202P19900
2285,SHFE.ru2207C11500
2286,SHFE.zn2201P22200
2287,SHFE.al2301P17400
2288,SHFE.al2012P15100
2289,SHFE.zn2212C19200
2290,SHFE.al2108C17200
2291,SHFE.cu2112C79000
2292,SHFE.zn2105P22800
2293,SHFE.au2103P448
2294,SHFE.cu2111C63000
2295,SHFE.cu2110P79000
2296,SHFE.al2302P18700
2297,SHFE.au2103C332
2298,SHFE.al2110P17300
2299,SHFE.zn2111P20600
2300,SHFE.au2302C440
2301,SHFE.al2207C26600
2302,SHFE.cu2111P78000
2303,SHFE.zn2202C21400
2304,SHFE.ru2205P16750
2305,SHFE.al2207C21400
2306,SHFE.cu2108P50000
2307,SHFE.au2107P304
2308,SHFE.ru2301C12500
2309,SHFE.al2208P18300
2310,SHFE.zn2111P24000
2311,SHFE.au2105P316
2312,SHFE.ru2105C14250
2313,SHFE.al2010P14500
2314,SHFE.zn2011P16800
2315,SHFE.cu2012C40000
2316,SHFE.cu2105P43000
2317,SHFE.cu2209C52000
2318,SHFE.au2111P348
2319,SHFE.al2207P25800
2320,SHFE.au2204C332
2321,SHFE.al2101C13300
2322,SHFE.zn2207C22800
2323,SHFE.cu2206P64000
2324,SHFE.al2010P14800
2325,SHFE.zn2210C18400
2326,SHFE.au2211P344
2327,SHFE.cu2209C74000
2328,SHFE.ru2106C16250
2329,SHFE.al2208C25800
2330,SHFE.zn2301C25500
2331,SHFE.au2212C368
2332,SHFE.au2203P388
2333,SHFE.au2107P368
2334,SHFE.au2011P372
2335,SHFE.au2304C368
2336,SHFE.au2206C448
2337,SHFE.au2110C328
2338,SHFE.al2012C12700
2339,SHFE.cu2109P46000
2340,SHFE.ru2103C18000
2341,SHFE.au2202C376
2342,SHFE.ru2108C18750
2343,SHFE.cu2301P68000
2344,SHFE.ru2101P17250
2345,SHFE.zn2108C22200
2346,SHFE.au2101C416
2347,SHFE.al2112C24400
2348,SHFE.al2201C18900
2349,SHFE.ru2301P10750
2350,SHFE.al2209P16800
2351,SHFE.al2207P23000
2352,SHFE.al2303C17400
2353,SHFE.al2102C15600
2354,SHFE.cu2106P52000
2355,SHFE.au2209C440
2356,SHFE.al2201P23800
2357,SHFE.cu2111P77000
2358,SHFE.ru2206P16750
2359,SHFE.al2211C16300
2360,SHFE.zn2105C17400
2361,SHFE.au2201C376
2362,SHFE.au2204C356
2363,SHFE.cu2102P37000
2364,SHFE.cu2211C49000
2365,SHFE.al2210C16100
2366,SHFE.ru2101C12750
2367,SHFE.al2109P22800
2368,SHFE.ru2105C13250
2369,SHFE.au2012P360
2370,SHFE.ru2011P14500
2371,SHFE.au2108C480
2372,SHFE.cu2301P65000
2373,SHFE.al2208C18400
2374,SHFE.ru2207P12750
2375,SHFE.ru2106C9400
2376,SHFE.zn2012P19000
2377,SHFE.al2111C25400
2378,SHFE.al2210P17300
2379,SHFE.zn2101P22600
2380,SHFE.ru2210C14500
2381,SHFE.al2206P25200
2382,SHFE.zn2209C26500
2383,SHFE.zn2110P19400
2384,SHFE.ru2104C12250
2385,SHFE.zn2212C20600
2386,SHFE.ru2107P18750
2387,SHFE.zn2301C21200
2388,SHFE.au2012P328
2389,SHFE.al2101P15100
2390,SHFE.al2210C23200
2391,SHFE.au2207P416
2392,SHFE.al2210C20800
2393,SHFE.ru2107C12250
2394,SHFE.ru2204P16750
2395,SHFE.al2202C24600
2396,SHFE.al2110P21200
2397,SHFE.ru2203P16500
2398,SHFE.zn2109C19800
2399,SHFE.cu2103P35000
2400,SHFE.au2109C364
2401,SHFE.au2306P448
2402,SHFE.cu2105P46000
2403,SHFE.al2210C19300
2404,SHFE.zn2209P29000
2405,SHFE.ru2104P14000
2406,SHFE.cu2102C46000
2407,SHFE.cu2209P49000
2408,SHFE.au2302C348
2409,SHFE.au2207P364
2410,SHFE.cu2010C34500
2411,SHFE.al2109C16900
2412,SHFE.al2303P19300
2413,SHFE.au2110C512
2414,SHFE.zn2204P20400
2415,SHFE.cu2104P39500
2416,SHFE.ru2305P12500
2417,SHFE.al2110P18700
2418,SHFE.ru2106C8800
2419,SHFE.al2201P22800
2420,SHFE.au2202P336
2421,SHFE.ru2106C8700
2422,SHFE.ru2204P15750
2423,SHFE.au2108P416
2424,SHFE.al2010C16000
2425,SHFE.au2106P360
2426,SHFE.cu2101P52000
2427,SHFE.cu2212C73000
2428,SHFE.al2206P22600
2429,SHFE.al2203C17800
2430,SHFE.zn2104C22200
2431,SHFE.au2209C344
2432,SHFE.cu2201C66000
2433,SHFE.au2103P316
2434,SHFE.al2211C15000
2435,SHFE.al2302P17000
2436,SHFE.al2110P16800
2437,SHFE.al2208C17600
2438,SHFE.zn2208P24400
2439,SHFE.cu2205P82000
2440,SHFE.ru2104P12000
2441,SHFE.cu2110P68000
2442,SHFE.cu2011P49000
2443,SHFE.ru2304C15000
2444,SHFE.cu2210P75000
2445,SHFE.cu2104P66000
2446,SHFE.au2112P440
2447,SHFE.ru2103P13250
2448,SHFE.al2301P18000
2449,SHFE.zn2104C23800
2450,SHFE.au2104C488
2451,SHFE.al2206C21800
2452,SHFE.al2209P18700
2453,SHFE.al2203C25400
2454,SHFE.au2201P384
2455,SHFE.al2103C15500
2456,SHFE.au2205C340
2457,SHFE.ru2209C12000
2458,SHFE.cu2301P69000
2459,SHFE.cu2212C57000
2460,SHFE.al2010P12900
2461,SHFE.ru2109P10750
2462,SHFE.au2107P424
2463,SHFE.zn2212P23600
2464,SHFE.al2109P21000
2465,SHFE.au2111P344
2466,SHFE.zn2301P26500
2467,SHFE.ru2107C9200
2468,SHFE.zn2211P24400
2469,SHFE.al2108P16500
2470,SHFE.al2101P13900
2471,SHFE.ru2208P12750
2472,SHFE.al2207C20600
2473,SHFE.al2301P16800
2474,SHFE.al2209C24600
2475,SHFE.al2203C17300
2476,SHFE.al2101C12700
2477,SHFE.cu2207C82000
2478,SHFE.zn2208P25500
2479,SHFE.al2111P27000
2480,SHFE.ru2208C16000
2481,SHFE.zn2202P27500
2482,SHFE.zn2209C19800
2483,SHFE.al2112C17700
2484,SHFE.cu2210P84000
2485,SHFE.au2107C372
2486,SHFE.zn2010P20600
2487,SHFE.al2012C13700
2488,SHFE.ru2101C11000
2489,SHFE.cu2203P79000
2490,SHFE.zn2301C22000
2491,SHFE.au2011P352
2492,SHFE.cu2110P43000
2493,SHFE.ru2209P16000
2494,SHFE.zn2108P19000
2495,SHFE.ru2101P13250
2496,SHFE.cu2010C40000
2497,SHFE.zn2204C28500
2498,SHFE.zn2104P18400
2499,SHFE.au2211C356
2500,SHFE.zn2210P23800
2501,SHFE.ru2109P15500
2502,SHFE.zn2211P25000
2503,SHFE.zn2211C21000
2504,SHFE.al2106P20000
2505,SHFE.al2108C20600
2506,SHFE.cu2205P67000
2507,SHFE.au2302C356
2508,SHFE.al2301C17000
2509,SHFE.zn2105C24000
2510,SHFE.cu2209P73000
2511,SHFE.cu2210P62000
2512,SHFE.zn2201P21600
2513,SHFE.al2201P20400
2514,SHFE.al2105C17700
2515,SHFE.zn2201P23200
2516,SHFE.ru2109P18250
2517,SHFE.au2104C372
2518,SHFE.zn2011P20600
2519,SHFE.al2209P23400
2520,SHFE.au2111C320
2521,SHFE.cu2010P36000
2522,SHFE.zn2103P21200
2523,SHFE.al2108P18800
2524,SHFE.zn2209C19000
2525,SHFE.al2210P19700
2526,SHFE.zn2301P19400
2527,SHFE.zn2201C23400
2528,SHFE.au2106C388
2529,SHFE.al2108C19000
2530,SHFE.ru2303C14750
2531,SHFE.ru2106C15250
2532,SHFE.zn2203P23400
2533,SHFE.ru2107C13500
2534,SHFE.zn2204C20400
2535,SHFE.al2210C18800
2536,SHFE.zn2110P21000
2537,SHFE.ru2206C13750
2538,SHFE.ru2011P11000
2539,SHFE.al2011C12000
2540,SHFE.ru2104C11750
2541,SHFE.al2101C16200
2542,SHFE.au2106P480
2543,SHFE.zn2212P21400
2544,SHFE.ru2208P14500
2545,SHFE.zn2210C19800
2546,SHFE.au2209C376
2547,SHFE.au2010C380
2548,SHFE.zn2209P22200
2549,SHFE.zn2112P26500
2550,SHFE.au2106P344
2551,SHFE.cu2010C54000
2552,SHFE.cu2107C52000
2553,SHFE.al2208P24200
2554,SHFE.al2110C19300
2555,SHFE.cu2212P59000
2556,SHFE.ru2106P12250
2557,SHFE.au2102P360
2558,SHFE.ru2109P11750
2559,SHFE.ru2204C16500
2560,SHFE.cu2111C70000
2561,SHFE.cu2304C59000
2562,SHFE.zn2109C23000
2563,SHFE.ru2206P15000
2564,SHFE.ru2204C15000
2565,SHFE.cu2109C79000
2566,SHFE.al2208P20400
2567,SHFE.al2303C17200
2568,SHFE.ru2104P9100
2569,SHFE.zn2109C22000
2570,SHFE.cu2109C53000
2571,SHFE.au2211P424
2572,SHFE.al2303P21200
2573,SHFE.cu2011P38500
2574,SHFE.ru2109C12250
2575,SHFE.au2104P496
2576,SHFE.cu2108P67000
2577,SHFE.al2105P15900
2578,SHFE.zn2108P20400
2579,SHFE.ru2111P15000
2580,SHFE.zn2204C26500
2581,SHFE.au2108P344
2582,SHFE.al2209P16600
2583,SHFE.ru2107C9300
2584,SHFE.al2112C24800
2585,SHFE.ru2209C14000
2586,SHFE.al2301C21200
2587,SHFE.zn2202C28000
2588,SHFE.au2104P328
2589,SHFE.au2204C408
2590,SHFE.au2205C432
2591,SHFE.ru2105P16250
2592,SHFE.zn2010C21800
2593,SHFE.au2101C456
2594,SHFE.zn2102P23600
2595,SHFE.au2011P448
2596,SHFE.ru2110C12750
2597,SHFE.zn2203C21400
2598,SHFE.ru2209C13750
2599,SHFE.al2209P18200
2600,SHFE.al2111P18500
2601,SHFE.ru2304C11750
2602,SHFE.zn2204C24800
2603,SHFE.al2102P18200
2604,SHFE.zn2012C19200
2605,SHFE.au2306P432
2606,SHFE.zn2108P22200
2607,SHFE.al2110P16400
2608,SHFE.zn2103P19000
2609,SHFE.al2105P16200
2610,SHFE.al2103C15100
2611,SHFE.cu2108P47000
2612,SHFE.au2012C408
2613,SHFE.cu2010C57000
2614,SHFE.ru2303C14250
2615,SHFE.al2204C20600
2616,SHFE.al2012C16200
2617,SHFE.al2207C25400
2618,SHFE.cu2205C65000
2619,SHFE.zn2207P22400
2620,SHFE.al2203P22000
2621,SHFE.au2110C368
2622,SHFE.cu2201C64000
2623,SHFE.zn2109P21000
2624,SHFE.zn2012C19400
2625,SHFE.cu2106P46000
2626,SHFE.au2208P340
2627,SHFE.au2302C380
2628,SHFE.al2205C19000
2629,SHFE.ru2201P15250
2630,SHFE.cu2011P39500
2631,SHFE.al2211C20400
2632,SHFE.zn2105C23400
2633,SHFE.au2203C376
2634,SHFE.au2208C372
2635,SHFE.zn2301C20600
2636,SHFE.zn2105C22400
2637,SHFE.cu2107C71000
2638,SHFE.al2212P18500
2639,SHFE.al2103C13200
2640,SHFE.au2010C388
2641,SHFE.al2012P16200
2642,SHFE.al2202C25400
2643,SHFE.au2211P408
2644,SHFE.cu2010P42000
2645,SHFE.ru2205C17250
2646,SHFE.au2205C384
2647,SHFE.cu2110P48000
2648,SHFE.zn2201C23000
2649,SHFE.au2210P392
2650,SHFE.au2106C352
2651,SHFE.ru2203C14250
2652,SHFE.al2011P15600
2653,SHFE.zn2211P21600
2654,SHFE.au2209P396
2655,SHFE.ru2107P15250
2656,SHFE.al2209P20800
2657,SHFE.al2209C16500
2658,SHFE.ru2103C9800
2659,SHFE.al2201C17900
2660,SHFE.al2210P17900
2661,SHFE.ru2104P9200
2662,SHFE.al2207P22800
2663,SHFE.cu2205C74000
2664,SHFE.zn2203C22000
2665,SHFE.au2010P312
2666,SHFE.zn2207P21000
2667,SHFE.cu2111P76000
2668,SHFE.cu2105C58000
2669,SHFE.al2012C11900
2670,SHFE.cu2211P74000
2671,SHFE.al2103C17700
2672,SHFE.al2010P15600
2673,SHFE.ru2210P14250
2674,SHFE.zn2104C22000
2675,SHFE.cu2109P55000
2676,SHFE.zn2108P21200
2677,SHFE.al2209C21000
2678,SHFE.zn2208C20200
2679,SHFE.al2112P27000
2680,SHFE.ru2301P15750
2681,SHFE.au2010P408
2682,SHFE.al2012P12200
2683,SHFE.al2112C18800
2684,SHFE.al2106P19700
2685,SHFE.al2112C20600
2686,SHFE.al2109P17800
2687,SHFE.al2301P16100
2688,SHFE.al2104C17900
2689,SHFE.au2302P448
2690,SHFE.ru2206P14500
2691,SHFE.ru2211P15250
2692,SHFE.zn2105P18000
2693,SHFE.cu2108P49000
2694,SHFE.al2011C12200
2695,SHFE.au2207P408
2696,SHFE.al2210C15700
2697,SHFE.cu2208C60000
2698,SHFE.cu2110C52000
2699,SHFE.zn2112C21600
2700,SHFE.zn2109C21800
2701,SHFE.al2111P18400
2702,SHFE.ru2010P14500
2703,SHFE.zn2205P32000
2704,SHFE.al2202P22200
2705,SHFE.cu2107P59000
2706,SHFE.ru2010P14250
2707,SHFE.al2301P15400
2708,SHFE.cu2107C78000
2709,SHFE.al2210C19900
2710,SHFE.al2211P15200
2711,SHFE.ru2103C11250
2712,SHFE.al2206C27400
2713,SHFE.zn2111P20200
2714,SHFE.zn2102C21800
2715,SHFE.al2201C24600
2716,SHFE.zn2010C16800
2717,SHFE.zn2112P27000
2718,SHFE.al2111P20600
2719,SHFE.zn2111P22200
2720,SHFE.zn2112P23200
2721,SHFE.zn2208P18000
2722,SHFE.zn2109C22400
2723,SHFE.al2106C14800
2724,SHFE.ru2208C14500
2725,SHFE.ru2011C9200
2726,SHFE.al2302C18800
2727,SHFE.cu2110P84000
2728,SHFE.cu2102P34500
2729,SHFE.cu2302C52000
2730,SHFE.al2209C25400
2731,SHFE.al2012C14200
2732,SHFE.al2210C15600
2733,SHFE.al2210P15600
2734,SHFE.ru2211C12250
2735,SHFE.ru2106P13750
2736,SHFE.cu2203P62000
2737,SHFE.zn2109C20800
2738,SHFE.al2110P19500
2739,SHFE.al2109P17700
2740,SHFE.cu2010P44000
2741,SHFE.cu2010P38500
2742,SHFE.au2209C392
2743,SHFE.ru2105P17750
2744,SHFE.al2210P18600
2745,SHFE.zn2108P19200
2746,SHFE.al2207C16900
2747,SHFE.zn2106C24600
2748,SHFE.zn2208C22000
2749,SHFE.al2104P18000
2750,SHFE.al2201P27200
2751,SHFE.al2106C16300
2752,SHFE.al2209C23400
2753,SHFE.al2202C21800
2754,SHFE.au2012P352
2755,SHFE.al2102P11700
2756,SHFE.al2110P18300
2757,SHFE.au2104C352
2758,SHFE.cu2012C36500
2759,SHFE.ru2205P11500
2760,SHFE.cu2010C35000
2761,SHFE.zn2205C22000
2762,SHFE.al2209P20200
2763,SHFE.cu2208P67000
2764,SHFE.al2212P16300
2765,SHFE.al2208C16300
2766,SHFE.zn2205C32000
2767,SHFE.au2203P336
2768,SHFE.zn2208P27500
2769,SHFE.zn2102P24000
2770,SHFE.al2106C17200
2771,SHFE.zn2208C23800
2772,SHFE.al2108C21800
2773,SHFE.au2208P384
2774,SHFE.ru2103P9600
2775,SHFE.al2204C16900
2776,SHFE.al2111C21000
2777,SHFE.ru2207C17000
2778,SHFE.ru2010C9100
2779,SHFE.zn2102C18600
2780,SHFE.au2204P368
2781,SHFE.al2106P15300
2782,SHFE.cu2102P54000
2783,SHFE.ru2110C10750
2784,SHFE.zn2205C33000
2785,SHFE.cu2108P69000
2786,SHFE.au2204P348
2787,SHFE.cu2208C79000
2788,SHFE.al2201C16700
2789,SHFE.cu2303P50000
2790,SHFE.cu2210P76000
2791,SHFE.cu2207P67000
2792,SHFE.al2106C16000
2793,SHFE.ru2210P15250
2794,SHFE.zn2111C26500
2795,SHFE.cu2011C39500
2796,SHFE.al2104C18800
2797,SHFE.al2209P23000
2798,SHFE.zn2209C21800
2799,SHFE.al2103P16400
2800,SHFE.al2204C16400
2801,SHFE.al2205P27000
2802,SHFE.al2101C11800
2803,SHFE.al2101C17000
2804,SHFE.cu2103C60000
2805,SHFE.cu2211P75000
2806,SHFE.zn2201P22400
2807,SHFE.ru2109C10750
2808,SHFE.zn2112P25000
2809,SHFE.au2104P448
2810,SHFE.au2202C384
2811,SHFE.zn2102P22200
2812,SHFE.au2011C360
2813,SHFE.ru2208C13250
2814,SHFE.ru2107C18750
2815,SHFE.au2012P456
2816,SHFE.zn2204P29500
2817,SHFE.al2302C17800
2818,SHFE.zn2208P26000
2819,SHFE.zn2110C20000
2820,SHFE.al2211P17500
2821,SHFE.al2105P17800
2822,SHFE.ru2101P18000
2823,SHFE.al2111C20800
2824,SHFE.ru2105C17750
2825,SHFE.al2104C15100
2826,SHFE.al2010P12600
2827,SHFE.al2202C26400
2828,SHFE.au2111P360
2829,SHFE.ru2108C11500
2830,SHFE.cu2203C70000
2831,SHFE.au2111C376
2832,SHFE.au2010C336
2833,SHFE.cu2209C66000
2834,SHFE.cu2103P64000
2835,SHFE.zn2106P18800
2836,SHFE.zn2204C29000
2837,SHFE.cu2201C68000
2838,SHFE.ru2301P15000
2839,SHFE.au2107P440
2840,SHFE.au2103C448
2841,SHFE.al2204C19900
2842,SHFE.al2302C16700
2843,SHFE.cu2103P35500
2844,SHFE.zn2110C20600
2845,SHFE.au2011P440
2846,SHFE.ru2203C12750
2847,SHFE.zn2107C25500
2848,SHFE.zn2110C22400
2849,SHFE.zn2201P28000
2850,SHFE.al2212P18100
2851,SHFE.ru2209P13750
2852,SHFE.cu2203C74000
2853,SHFE.cu2108C57000
2854,SHFE.zn2112P20600
2855,SHFE.zn2102P19200
2856,SHFE.zn2106P23600
2857,SHFE.al2205C26200
2858,SHFE.zn2112C21800
2859,SHFE.cu2011C50000
2860,SHFE.ru2101C11250
2861,SHFE.cu2105P61000
2862,SHFE.au2109C384
2863,SHFE.ru2206P11250
2864,SHFE.cu2107P51000
2865,SHFE.zn2203P20200
2866,SHFE.al2112P25800
2867,SHFE.ru2210P12500
2868,SHFE.ru2104P15500
2869,SHFE.zn2109P19600
2870,SHFE.cu2208P69000
2871,SHFE.al2210C15100
2872,SHFE.cu2209C70000
2873,SHFE.al2011C14300
2874,SHFE.au2109P344
2875,SHFE.au2103C352
2876,SHFE.zn2112C20000
2877,SHFE.au2108P396
2878,SHFE.cu2108C84000
2879,SHFE.au2104P432
2880,SHFE.cu2211P52000
2881,SHFE.zn2105C19400
2882,SHFE.ru2203P13250
2883,SHFE.au2010P368
2884,SHFE.al2206P24400
2885,SHFE.cu2202P64000
2886,SHFE.al2208P17600
2887,SHFE.zn2301C23000
2888,SHFE.zn2207C21800
2889,SHFE.al2012C12000
2890,SHFE.au2110P416
2891,SHFE.ru2203C13000
2892,SHFE.al2201C17200
2893,SHFE.al2110P19800
2894,SHFE.zn2301P28500
2895,SHFE.al2203P18200
2896,SHFE.al2210P19500
2897,SHFE.zn2210C18800
2898,SHFE.ru2105P9000
2899,SHFE.al2101P14700
2900,SHFE.al2301C18100
2901,SHFE.ru2203P13750
2902,SHFE.cu2208P62000
2903,SHFE.cu2301C59000
2904,SHFE.cu2301P75000
2905,SHFE.al2110C22000
2906,SHFE.al2203P24200
2907,SHFE.au2112P400
2908,SHFE.cu2105C56000
2909,SHFE.al2112P19800
2910,SHFE.zn2010C20400
2911,SHFE.cu2207C75000
2912,SHFE.zn2102C17600
2913,SHFE.au2109C328
2914,SHFE.au2304C448
2915,SHFE.al2103C13400
2916,SHFE.au2205P376
2917,SHFE.al2012C16500
2918,SHFE.al2205C22600
2919,SHFE.au2304P432
2920,SHFE.al2104P13500
2921,SHFE.zn2102C20600
2922,SHFE.cu2203P68000
2923,SHFE.al2204C19600
2924,SHFE.au2209C424
2925,SHFE.ru2011P8500
2926,SHFE.al2302C15800
2927,SHFE.au2106C432
2928,SHFE.al2201C22600
2929,SHFE.ru2205C12000
2930,SHFE.al2105P16100
2931,SHFE.au2302P388
2932,SHFE.cu2108P75000
2933,SHFE.cu2212C62000
2934,SHFE.al2107P19500
2935,SHFE.zn2106P23200
2936,SHFE.ru2011P8800
2937,SHFE.au2208C464
2938,SHFE.ru2108C17500
2939,SHFE.al2209C14900
2940,SHFE.al2010P16300
2941,SHFE.au2010C392
2942,SHFE.al2106P19400
2943,SHFE.au2011P392
2944,SHFE.zn2205P31500
2945,SHFE.zn2011P18400
2946,SHFE.cu2205C77000
2947,SHFE.ru2109P14500
2948,SHFE.au2202C340
2949,SHFE.al2202C24800
2950,SHFE.au2205P348
2951,SHFE.cu2104C64000
2952,SHFE.zn2210C27500
2953,SHFE.ru2209P11000
2954,SHFE.cu2104P69000
2955,SHFE.ru2211C10500
2956,SHFE.zn2102C23800
2957,SHFE.au2011P344
2958,SHFE.al2203P19600
2959,SHFE.al2207C20400
2960,SHFE.au2306P364
2961,SHFE.cu2207P79000
2962,SHFE.zn2109P18800
2963,SHFE.al2301P17200
2964,SHFE.zn2108P19400
2965,SHFE.au2205P424
2966,SHFE.cu2301C65000
2967,SHFE.zn2301P21200
2968,SHFE.cu2112P67000
2969,SHFE.cu2103P45000
2970,SHFE.al2107C18000
2971,SHFE.al2303P20600
2972,SHFE.zn2201C23200
2973,SHFE.al2203C17000
2974,SHFE.al2011P14300
2975,SHFE.al2101P18000
2976,SHFE.al2207P21800
2977,SHFE.au2304P340
2978,SHFE.al2206P22800
2979,SHFE.zn2101P22200
2980,SHFE.ru2111C13000
2981,SHFE.cu2107P74000
2982,SHFE.zn2210C23200
2983,SHFE.cu2110C47000
2984,SHFE.ru2101P9800
2985,SHFE.al2110C17200
2986,SHFE.cu2104P46000
2987,SHFE.ru2101C12000
2988,SHFE.zn2206C21400
2989,SHFE.cu2209C71000
2990,SHFE.cu2303C67000
2991,SHFE.ru2109C18000
2992,SHFE.zn2202P22000
2993,SHFE.al2206C17600
2994,SHFE.zn2208P24200
2995,SHFE.au2202C416
2996,SHFE.al2202P17700
2997,SHFE.zn2010P19400
2998,SHFE.al2208P19300
2999,SHFE.cu2207P66000
3000,SHFE.au2106C324
3001,SHFE.al2011P12200
3002,SHFE.ru2204P14500
3003,SHFE.al2208C25400
3004,SHFE.au2107C336
3005,SHFE.cu2301C60000
3006,SHFE.al2102C12600
3007,SHFE.cu2102C49000
3008,SHFE.au2011C384
3009,SHFE.zn2206P21400
3010,SHFE.ru2111P12250
3011,SHFE.au2011C504
3012,SHFE.au2206C332
3013,SHFE.au2306C440
3014,SHFE.zn2104P20600
3015,SHFE.al2303C17700
3016,SHFE.ru2205C11750
3017,SHFE.al2107C17600
3018,SHFE.zn2106P25000
3019,SHFE.zn2105P20200
3020,SHFE.al2102P14600
3021,SHFE.ru2010C8200
3022,SHFE.zn2101P16200
3023,SHFE.zn2104P21200
3024,SHFE.al2107C20000
3025,SHFE.ru2105C9500
3026,SHFE.al2110C18900
3027,SHFE.cu2106C40000
3028,SHFE.al2201C16900
3029,SHFE.ru2103C13000
3030,SHFE.ru2201P11500
3031,SHFE.au2211C344
3032,SHFE.ru2203P12250
3033,SHFE.cu2301P63000
3034,SHFE.ru2208P13000
3035,SHFE.al2303P16000
3036,SHFE.al2205P24400
3037,SHFE.ru2205P13500
3038,SHFE.ru2107P17750
3039,SHFE.zn2209C22000
3040,SHFE.al2201C22800
3041,SHFE.cu2105P36500
3042,SHFE.cu2104P64000
3043,SHFE.ru2011C14000
3044,SHFE.al2110P23800
3045,SHFE.zn2212C28500
3046,SHFE.al2201C20600
3047,SHFE.cu2109P66000
3048,SHFE.ru2209P10500
3049,SHFE.ru2104P9500
3050,SHFE.au2212P440
3051,SHFE.zn2103C21000
3052,SHFE.au2011C396
3053,SHFE.zn2212C21000
3054,SHFE.cu2102P62000
3055,SHFE.ru2204P15500
3056,SHFE.al2206C19300
3057,SHFE.zn2209C21400
3058,SHFE.zn2112C30000
3059,SHFE.cu2204P77000
3060,SHFE.cu2102P38000
3061,SHFE.ru2104C9200
3062,SHFE.al2201C19000
3063,SHFE.zn2012P22000
3064,SHFE.ru2304C15250
3065,SHFE.zn2209C20200
3066,SHFE.au2011C392
3067,SHFE.al2202P19600
3068,SHFE.al2212C16700
3069,SHFE.cu2011C39000
3070,SHFE.au2104P320
3071,SHFE.ru2104P17000
3072,SHFE.al2206P17200
3073,SHFE.au2208C344
3074,SHFE.al2212P16100
3075,SHFE.au2104C432
3076,SHFE.ru2207C12500
3077,SHFE.au2208P392
3078,SHFE.au2104C368
3079,SHFE.zn2202P26000
3080,SHFE.al2112P22800
3081,SHFE.zn2107P24200
3082,SHFE.al2303P15900
3083,SHFE.au2106P416
3084,SHFE.zn2103C21600
3085,SHFE.zn2108C24800
3086,SHFE.zn2207C27500
3087,SHFE.au2210C348
3088,SHFE.cu2211C75000
3089,SHFE.cu2012P39500
3090,SHFE.ru2208C15750
3091,SHFE.zn2211P22400
3092,SHFE.zn2104P19200
3093,SHFE.al2210C17200
3094,SHFE.al2201P17000
3095,SHFE.al2302C19600
3096,SHFE.ru2304C11500
3097,SHFE.au2111P380
3098,SHFE.al2109C19400
3099,SHFE.al2012P14600
3100,SHFE.au2108P376
3101,SHFE.cu2103C47000
3102,SHFE.cu2208P76000
3103,SHFE.al2202P22600
3104,SHFE.au2104P316
3105,SHFE.al2101C17300
3106,SHFE.cu2110P66000
3107,SHFE.zn2205C21000
3108,SHFE.al2105C17300
3109,SHFE.au2010P308
3110,SHFE.cu2205P73000
3111,SHFE.zn2205C30000
3112,SHFE.al2207P20800
3113,SHFE.zn2111C24000
3114,SHFE.al2108C19500
3115,SHFE.cu2010P33500
3116,SHFE.au2111C312
3117,SHFE.al2203C17500
3118,SHFE.zn2101C21200
3119,SHFE.al2211P15000
3120,SHFE.au2211C364
3121,SHFE.al2109P17400
3122,SHFE.al2106C18400
3123,SHFE.ru2305P13250
3124,SHFE.zn2110P23600
3125,SHFE.al2204C16700
3126,SHFE.cu2010P43000
3127,SHFE.ru2011P11750
3128,SHFE.al2101P16600
3129,SHFE.ru2101C17250
3130,SHFE.cu2112P63000
3131,SHFE.zn2101C21600
3132,SHFE.au2109C400
3133,SHFE.al2010P15300
3134,SHFE.al2108P19900
3135,SHFE.al2108P16600
3136,SHFE.zn2109C19000
3137,SHFE.cu2203C65000
3138,SHFE.cu2202C78000
3139,SHFE.au2011P384
3140,SHFE.ru2106C14750
3141,SHFE.ru2010P8800
3142,SHFE.cu2110P63000
3143,SHFE.al2207P19200
3144,SHFE.au2211C376
3145,SHFE.ru2209C13250
3146,SHFE.ru2104P16500
3147,SHFE.ru2108P16250
3148,SHFE.al2210P23800
3149,SHFE.ru2103P9700
3150,SHFE.zn2107C26000
3151,SHFE.ru2105P14750
3152,SHFE.zn2208P22400
3153,SHFE.al2110P21400
3154,SHFE.al2207P16800
3155,SHFE.au2107C396
3156,SHFE.al2209P15300
3157,SHFE.al2208C23200
3158,SHFE.cu2102C39500
3159,SHFE.al2103C17800
3160,SHFE.al2108P22000
3161,SHFE.zn2210C17800
3162,SHFE.cu2101C47000
3163,SHFE.au2212P392
3164,SHFE.al2201C20800
3165,SHFE.cu2201P78000
3166,SHFE.ru2103P18000
3167,SHFE.ru2105P10250
3168,SHFE.ru2303P15250
3169,SHFE.al2202C22600
3170,SHFE.al2209C17500
3171,SHFE.zn2102P19000
3172,SHFE.ru2011C15250
3173,SHFE.ru2103P12250
3174,SHFE.al2101P15600
3175,SHFE.al2211P15600
3176,SHFE.cu2110C44000
3177,SHFE.zn2210P20600
3178,SHFE.al2206C18400
3179,SHFE.zn2101C22600
3180,SHFE.ru2107C9800
3181,SHFE.ru2305P14250
3182,SHFE.cu2102C54000
3183,SHFE.ru2107P8900
